X_data[0],X_data[2],Y_pred[0],E_pred[0],E_pred[2],N_SP[0]
0.7,2.0,0.49034773298174383,0.004236312460321544,0.005808460762039083,1829.0
0.71,2.0,0.480639388982786,0.004152427853320054,0.0057084451336092985,1917.0
0.72,2.0,0.47111535176632047,0.0040702042728263345,0.005611827699846718,2009.0
0.73,2.0,0.4617722380305076,0.00398960882831186,0.005521472370480266,2104.0
0.74,2.0,0.4526067481726883,0.0039106092805242035,0.005438568641661313,2201.0
0.75,2.0,0.4436156622930818,0.003833174028590909,0.005363399802345908,2302.0
0.76,2.0,0.4347958363937774,0.0037572720973787195,0.005295864509438654,2406.0
0.77,2.0,0.426144198769685,0.0036828731251031107,0.0052356910309530715,2513.0
0.78,2.0,0.41765774658749,0.003609947351183173,0.005182525511467104,2624.0
0.79,2.0,0.4093335426481812,0.0035384656043369813,0.005135972874776542,2738.0
0.8,2.0,0.4011687123283101,0.0034683992909126955,0.005095616644191277,2855.0
0.81,2.0,0.39316044069475464,0.003399720383450715,0.005061030425774398,2976.0
0.82,2.0,0.3853059697875141,0.0033324014094723246,0.005031785689467106,3100.0
0.83,2.0,0.37760259606480595,0.0032664154404903343,0.005007455730337139,3227.0
0.84,2.0,0.37004766800455746,0.003201736081237326,0.004987618724989809,3359.0
0.85,2.0,0.36263858385626135,0.003138337459107197,0.004971861537383559,3494.0
0.86,2.0,0.3553727895370766,0.0030761942138057673,0.0049597801536270325,3632.0
0.87,2.0,0.3482477766659835,0.0030152814872063303,0.0049509813840116195,3774.0
0.88,2.0,0.341261080729808,0.0029555749134060655,0.004945084447541614,3920.0
0.89,2.0,0.3344102793749235,0.002897050608979353,0.004941721655457122,4070.0
0.9,2.0,0.3276929908184907,0.0028396851634240896,0.004940539138162884,4224.0
0.91,2.0,0.32110687237314606,0.002783455629797169,0.00494119741894283,4382.0
0.92,2.0,0.31464961907914213,0.002728339515535404,0.004943371857393634,4544.0
0.93,2.0,0.3083189624380491,0.0026743147734581986,0.004946753141389052,4709.0
0.94,2.0,0.3021126692422331,0.002621359792948383,0.0049510468647615295,4879.0
0.95,2.0,0.29602854049447425,0.0025694533913076753,0.0049559746637910015,5053.0
0.96,2.0,0.2900644104122261,0.0025185748052833266,0.004961273611906756,5231.0
0.97,2.0,0.2842181455111781,0.0024687036827625362,0.004966696383970952,5413.0
0.98,2.0,0.27848764376293955,0.002419820074631339,0.004972011065243344,5600.0
0.99,2.0,0.2728708338218515,0.0023719044267946922,0.0049770014077533875,5791.0
1.0,2.0,0.26736567431609415,0.002324937572354577,0.004981466257336587,5986.0
1.01,2.0,0.26197015319844796,0.0022789007239429845,0.004985219367445971,6186.0
1.02,2.0,0.25668228715225316,0.0022337754662067177,0.004988089455047134,6390.0
1.03,2.0,0.2515001210482992,0.0021895437484410036,0.004989919480894108,6599.0
1.04,2.0,0.2464217274485545,0.0021461878773689717,0.004990566714907666,6812.0
1.05,2.0,0.24144520615285892,0.0021036905100641073,0.004989902007457927,7030.0
1.06,2.0,0.23656868378486018,0.002062034647012849,0.004987809754894898,7252.0
1.07,2.0,0.23179031341368495,0.0020212036253145584,0.0049841871040549645,7480.0
1.08,2.0,0.2271082742080135,0.001981181112016134,0.004978944114288658,7711.0
1.09,2.0,0.22252077111940216,0.0019419510975786168,0.004972002557386717,7948.0
1.1,2.0,0.21802603459188896,0.0019034978894731575,0.004963296155797502,8190.0
1.11,2.0,0.21362232029507866,0.0018658061059037975,0.004952769839381803,8436.0
1.12,2.0,0.20930790887809003,0.0018288606696545459,0.004940379193793008,8687.0
1.13,2.0,0.20508110574190508,0.0017926468020582904,0.0049260901228653535,8944.0
1.14,2.0,0.20094024082782025,0.001757150017085134,0.004909878505200712,9205.0
1.15,2.0,0.19688366841986737,0.0017223561155477907,0.004891729456685963,9471.0
1.16,2.0,0.19290976695921103,0.001688251179421721,0.004871637021707104,9743.0
1.17,2.0,0.1890169388686862,0.0016548215662777358,0.00484960442781618,10000.0
1.18,2.0,0.18520361038577327,0.0016220539038248433,0.004825649564160938,10000.0
1.19,2.0,0.1814682314024505,0.0015899350845611547,0.004799781807521032,10000.0
1.2,2.0,0.17780927531047697,0.0015584522605307076,0.004772026433140303,10000.0
1.21,2.0,0.17422523885081187,0.0015275928381841134,0.004742415433554806,10000.0
1.22,2.0,0.1707146419659631,0.001497344473340969,0.004710987108499163,10000.0
1.23,2.0,0.16727602765418736,0.00146769506625202,0.004677785668024734,10000.0
1.24,2.0,0.16390796182457223,0.0014386327567591003,0.0046428608499521655,10000.0
1.25,2.0,0.16060903315211994,0.00141014591955091,0.00460626755269232,10000.0
1.26,2.0,0.15737785293205864,0.0013822231595127365,0.004568065484372165,10000.0
1.27,2.0,0.154213054932693,0.001354853307168256,0.004528318829087756,10000.0
1.28,2.0,0.15111329524618822,0.001328025414211594,0.004487095930963753,10000.0
1.29,2.0,0.14807725213676592,0.0013017287491278587,0.0044444689965116085,10000.0
1.3,2.0,0.14510362588586023,0.0012759527929003893,0.004400513815526309,10000.0
1.31,2.0,0.14219113863385635,0.0012506872348030107,0.004355309500414952,10000.0
1.32,2.0,0.1393385342180895,0.0012259219682756054,0.004308938243372864,10000.0
1.33,2.0,0.1365445780068597,0.0012016470868813545,0.0042614850901676925,10000.0
1.34,2.0,0.1338080567292479,0.001177852880344031,0.004213037728400984,10000.0
1.35,2.0,0.13112777830059708,0.0011545298306637596,0.004163686286924816,10000.0
1.36,2.0,0.12850257164354617,0.00113166860830969,0.004113523141527997,10000.0
1.37,2.0,0.12593128650456853,0.00110926006848806,0.004062642720011122,10000.0
1.38,2.0,0.12341279326598276,0.0010872952474841576,0.0040111412973106155,10000.0
1.39,2.0,0.12094598275346424,0.0010657653590767113,0.003959116768442176,10000.0
1.4,2.0,0.11852976603909782,0.0010446617910232902,0.003906668383864091,10000.0
1.41,2.0,0.11616307424005523,0.0010239761016152878,0.003853896428744928,10000.0
1.42,2.0,0.11384485831299673,0.0010037000163011284,0.0038009018251483105,10000.0
1.43,2.0,0.11157408884432729,0.0009838254243763347,0.003747785635210441,10000.0
1.44,2.0,0.10934975583645357,0.0009643443757391387,0.0036946484451531696,10000.0
1.45,2.0,0.1071708684902073,0.0009452490777103349,0.0036415896157241377,10000.0
1.46,2.0,0.10503645498361891,0.0009265318919161043,0.0035887063954142496,10000.0
1.47,2.0,0.10294556224722884,0.0009081853312325635,0.0035360929087971758,10000.0
1.48,2.0,0.10089725573615316,0.0008902020567908148,0.003483839052387111,10000.0
1.49,2.0,0.09889061919910569,0.0008725748750413016,0.003432029351578957,10000.0
1.5,2.0,0.09692475444460813,0.0008552967348762915,0.0033807418500691098,10000.0
1.51,2.0,0.09499878110461335,0.0008383607248093406,0.0033300471127698478,10000.0
1.52,2.0,0.09311183639577059,0.0008217600702106054,0.003280007420982653,10000.0
1.53,2.0,0.09126307487857366,0.0008054881305969015,0.0032306762236673225,10000.0
1.54,2.0,0.08945166821462003,0.0007895383969754212,0.0031820978836730068,10000.0
1.55,2.0,0.08767680492222718,0.0007739044892400501,0.00313430772811062,10000.0
1.56,2.0,0.08593769013063213,0.0007585801536192392,0.0030873323838139797,10000.0
1.57,2.0,0.08423354533301475,0.0007435592601744129,0.003041190357068784,10000.0
1.58,2.0,0.08256360813857211,0.0007288358003479121,0.0029958928040672767,10000.0
1.59,2.0,0.08092713202387336,0.0007144038845594905,0.002951444434878222,10000.0
1.6,2.0,0.07932338608371681,0.000700257739850405,0.0029078444972539396,10000.0
1.61,2.0,0.07775165478170964,0.000686391707574154,0.0028650877946600063,10000.0
1.62,2.0,0.07621123770078064,0.0006728002411329441,0.0028231657029155945,10000.0
1.63,2.0,0.07470144929383604,0.0006594779037589772,0.0027820671597672936,10000.0
1.64,2.0,0.07322161863475762,0.0006464193663396695,0.0027417796103170887,10000.0
1.65,2.0,0.07177108916993724,0.0006336194052859374,0.0027022898978670555,10000.0
1.66,2.0,0.07034921847053521,0.0006210729004426911,0.0026635850942754126,10000.0
1.67,2.0,0.0689553779856451,0.0006087748330407043,0.002625653266470403,10000.0
1.68,2.0,0.0675889527965341,0.0005967202836890398,0.00258848417661578,10000.0
1.69,2.0,0.06624934137212479,0.0005849044304072275,0.0025520699129054597,10000.0
1.7,2.0,0.0649359553258817,0.0005733225466964077,0.002516405446463789,10000.0
1.71,2.0,0.06364821917424313,0.0005619699996486692,0.0024814891077556385,10000.0
1.72,2.0,0.06238557009675061,0.0005508422480938232,0.0024473229737344954,10000.0
1.73,2.0,0.06114745769800334,0.0005399348407828761,0.002413913155202292,10000.0
1.74,2.0,0.05993334377156945,0.0005292434146074692,0.00238126997308813,10000.0
1.75,2.0,0.0587427020659701,0.0005187636928545784,0.0023494080131220593,10000.0
1.76,2.0,0.057575018052852034,0.0005084914834957708,0.002318346051105064,10000.0
1.77,2.0,0.05642978869745319,0.0004984226775103384,0.002288106845818268,10000.0
1.78,2.0,0.05530652223145416,0.0004885532472416345,0.002258716803341943,10000.0
1.79,2.0,0.05420473792831193,0.00047887924478595727,0.002230205524485838,10000.0
1.8,2.0,0.053123965881156865,0.00046939680041333627,0.0022026052550864635,10000.0
1.81,2.0,0.052063746783328924,0.000460102121019588,0.0021759502658241408,10000.0
1.82,2.0,0.05102363171162572,0.0004509914886090243,0.0021502761927669925,10000.0
1.83,2.0,0.050003181912322114,0.00044206125880720423,0.0021256193712774086,10000.0
1.84,2.0,0.049001968590026035,0.00043330785940313586,0.0021020161940404096,10000.0
1.85,2.0,0.04801957269941215,0.0004247277889203438,0.0020795025192458915,10000.0
1.86,2.0,0.04705558473989013,0.0004163176152162326,0.0020581131483069022,10000.0
1.87,2.0,0.04610960455323809,0.0004080739741091834,0.0020378813850595143,10000.0
1.88,2.0,0.04518124112424515,0.000399993568032837,0.002018838681231609,10000.0
1.89,2.0,0.04427011238438139,0.00039207316471702214,0.002001014366880446,10000.0
1.9,2.0,0.04337584501853464,0.0003843095958948061,0.001984435459917937,10000.0
1.91,2.0,0.042498074274819775,0.00037669975603514414,0.001969126545867423,10000.0
1.92,2.0,0.04163644377748743,0.0003692406011006267,0.001955109717477756,10000.0
1.93,2.0,0.04079060534293366,0.00036192914732982313,0.0019424045634698418,10000.0
1.94,2.0,0.039960218798829494,0.00035476247004373777,0.001931028196171982,10000.0
1.95,2.0,0.03914495180635935,0.0003477377024758993,0.001920995308799692,10000.0
1.96,2.0,0.038344479685581856,0.0003408520346256157,0.0019123182543949434,10000.0
1.97,2.0,0.037558485243899264,0.0003341027121339367,0.0019050071397705764,10000.0
1.98,2.0,0.03678665860763353,0.00032748703518187353,0.0018990699290826897,10000.0
1.99,2.0,0.03602869705669676,0.00032100235741043515,0.001894512552805263,10000.0
2.0,2.0,0.03528430486234435,0.0003146460848620494,0.0018913390188739776,10000.0
