X_data[0],X_data[2],Y_pred[0],E_pred[0],E_pred[2],N_SP[0]
0.64,2.0,0.5562065220603085,1.67257948084564e-05,0.0015878302595746373,10000.0
0.65,2.0,0.5451535855706815,1.6394601881249978e-05,0.0015959645785962276,10000.0
0.66,2.0,0.5343184917412165,1.606996701339366e-05,0.001604951039512262,10000.0
0.67,2.0,0.5236971511765794,1.575176034661179e-05,0.0016145502324093103,10000.0
0.68,2.0,0.5132855484762107,1.5439854593994833e-05,0.001624534257950365,10000.0
0.69,2.0,0.5030797401419171,1.5134124989082946e-05,0.0016346871841017633,10000.0
0.7,2.0,0.4930758526265826,1.4834449235957716e-05,0.0016448053807453953,10000.0
0.71,2.0,0.4832700805135388,1.4540707460322163e-05,0.0016546977465927892,10000.0
0.72,2.0,0.4736586848166363,1.4252782161549423e-05,0.0016641858408839813,10000.0
0.73,2.0,0.4642379913915783,1.3970558165680933e-05,0.0016731039309465622,10000.0
0.74,2.0,0.4550043894495984,1.3693922579355308e-05,0.0016812989656163615,10000.0
0.75,2.0,0.4459543301650992,1.3422764744649493e-05,0.0016886304836712484,10000.0
0.76,2.0,0.4370843253693696,1.315697619481412e-05,0.0016949704657441605,10000.0
0.77,2.0,0.4283909463230199,1.2896450610885363e-05,0.0017002031376303732,10000.0
0.78,2.0,0.41987082256026365,1.2641083779155925e-05,0.0017042247324781988,10000.0
0.79,2.0,0.4115206407986418,1.2390773549488182e-05,0.0017069432190594932,10000.0
0.8,2.0,0.40333714390825515,1.2145419794452751e-05,0.0017082780031822922,10000.0
0.81,2.0,0.3953171299350111,1.1904924369276191e-05,0.0017081596093813044,10000.0
0.82,2.0,0.38745745117278707,1.1669191072581786e-05,0.0017065293503844643,10000.0
0.83,2.0,0.3797550132798422,1.1438125607907701e-05,0.001703338992641742,10000.0
0.84,2.0,0.3722067744351496,1.1211635545987152e-05,0.0016985504276403338,10000.0
0.85,2.0,0.36480974453070303,1.0989630287775466e-05,0.0016921353611991906,10000.0
0.86,2.0,0.3575609843961636,1.0772021028209245e-05,0.0016840750370932154,10000.0
0.87,2.0,0.3504576050525334,1.0558720720683173e-05,0.001674360018373895,10000.0
0.88,2.0,0.34349676699183984,1.0349644042230193e-05,0.0016629900617791769,10000.0
0.89,2.0,0.3366756794800596,1.0144707359391198e-05,0.0016499741417546718,10000.0
0.9,2.0,0.3299915998808072,9.94382869476053e-06,0.0016353307189464663,10000.0
0.91,2.0,0.3234418329975004,9.746927694193914e-06,0.0016190884203265137,10000.0
0.92,2.0,0.3170237304319756,9.553925594665747e-06,0.0016012874406083695,10000.0
0.93,2.0,0.3107346899576928,9.36474519276282e-06,0.0015819822693022908,10000.0
0.94,2.0,0.3045721549058835,9.179310813801931e-06,0.0015612469871652416,10000.0
0.95,2.0,0.2985336135631489,8.997548281559004e-06,0.001539185813567437,10000.0
0.96,2.0,0.29261659857918576,8.819384888597613e-06,0.001515954766958475,10000.0
0.97,2.0,0.28681868638345587,8.644749367185026e-06,0.0014918058565551687,10000.0
0.98,2.0,0.2811374966097482,8.473571860784175e-06,0.0014671628837201634,10000.0
0.99,2.0,0.2755706915277174,8.305783896110102e-06,0.0014426724219069396,10000.0
1.0,2.0,0.2701159754805815,8.141318355739735e-06,0.001419062420428494,10000.0
1.01,2.0,0.2647710943282644,7.980109451264022e-06,0.0013968757372623,10000.0
1.02,2.0,0.25953383489537774,7.822092696971693e-06,0.0013763989289733315,10000.0
1.03,2.0,0.2544020244235021,7.667204884054114e-06,0.0013577483142419979,10000.0
1.04,2.0,0.24937353002732032,7.515384055320916e-06,0.0013409499741020606,10000.0
1.05,2.0,0.2444462581542146,7.366569480416305e-06,0.0013259829983199212,10000.0
1.06,2.0,0.2396181540470157,7.220701631526095e-06,0.0013128007669260117,10000.0
1.07,2.0,0.23488720120963613,7.077722159565802e-06,0.0013013417380571871,10000.0
1.08,2.0,0.23025142087537964,6.9375738708402225e-06,0.0012915352670177444,10000.0
1.09,2.0,0.22570887147776442,6.8002007041651966e-06,0.0012833049627467808,10000.0
1.1,2.0,0.22125764812374005,6.665547708442389e-06,0.0012765707519233913,10000.0
1.11,2.0,0.21689588206920973,6.533561020678112e-06,0.0012712502254937591,10000.0
1.12,2.0,0.2126217401968109,6.404187844437415e-06,0.0012672595653080354,10000.0
1.13,2.0,0.20843342449593094,6.277376428724806e-06,0.0012645142128999485,10000.0
1.14,2.0,0.2043291715449589,6.1530760472831526e-06,0.0012629293726645118,10000.0
