X_data[0],X_data[2],Y_pred[0],E_pred[0],E_pred[2],N_SP[0]
0.9096086990366454,2.0,0.3225171876779932,0.0003335744849060513,0.004720453979138131,3759.0
0.5083410516514006,2.0,0.7250023582034697,0.0007442682182271983,0.005025376816656241,778.0
0.3361506229748099,2.0,1.0213830344174681,0.0010502487665232096,0.005116000834264319,261.0
1.7715027623049466,2.0,0.0597580876428484,5.950605409839826e-05,0.0034199528973865973,10000.0
1.2318616257571833,2.0,0.17114841267025616,0.00017510054118802387,0.004374358228423356,8805.0
1.5426411165463785,2.0,0.09409770269642537,9.404762928316982e-05,0.004545216256930641,10000.0
1.809456072746988,2.0,0.05523386046574885,5.5156325535245894e-05,0.00333380496070656,10000.0
0.954570150708139,2.0,0.29482909478492647,0.0003048876292773221,0.004394753333520996,4297.0
1.3697891576458818,2.0,0.13122952748671846,0.00013288781369882427,0.004670693661218589,10000.0
0.8454515281581869,2.0,0.36683893007476986,0.0003792442760203821,0.00517178072580049,3072.0
1.2401389015196318,2.0,0.16843159251946282,0.00017222569183261284,0.004396334541172708,8975.0
1.0968533112156884,2.0,0.22257760424893058,0.000229379298596142,0.004092365545457462,6339.0
1.0588394412949216,2.0,0.23983165705512455,0.0002474985439468505,0.004083356882884203,5741.0
0.1653539060925126,2.0,1.4342273768015321,0.001477897530627284,0.003812399385256784,40.0
1.2798923766337091,2.0,0.15599379010577996,0.00015906275792418762,0.004498508603050168,9820.0
0.0881073613696956,2.0,1.6758882619652504,0.0017248042742048992,0.002482853433656491,8.0
0.805633174485689,2.0,0.39749584784408787,0.0004106811951364377,0.005346208297373213,2690.0
1.231036206522805,2.0,0.17142182834114583,0.00017538984262658707,0.0043721635072439015,8789.0
0.5779658344116614,2.0,0.6301661994448491,0.0006475214449990703,0.004973843733159102,1095.0
1.9553325223078977,2.0,0.0401313201420771,4.1199187567369896e-05,0.003630120339135252,10000.0
1.9937590667142049,2.0,0.0366684046043918,3.8151514218023056e-05,0.0038585452372389612,10000.0
1.728223556410076,2.0,0.06526922606629892,6.488629748775083e-05,0.003604379287865017,10000.0
1.4194551963623827,2.0,0.11929430549111797,0.00012032220531880114,0.004706880525962984,10000.0
0.7522020176535154,2.0,0.44283470221089916,0.00045699824299239543,0.0054350591551112154,2230.0
0.1776469608694628,2.0,1.3992864571210952,0.0014420048191063474,0.003820735637957305,49.0
1.974904281546848,2.0,0.0383437547886849,3.961766158465059e-05,0.0037392597225041646,10000.0
0.6195992379259039,2.0,0.5792975465629281,0.0005957881230880296,0.005101360807756472,1320.0
0.9730088414147252,2.0,0.2842089005916867,0.0002938489614331304,0.004295245574355295,4532.0
1.0429865097433988,2.0,0.24744020591145333,0.0002554714245382449,0.004095522289037707,5503.0
0.8667531801364394,2.0,0.35145696605163523,0.00036342655290125714,0.005042298767360917,3289.0
1.7804022887662785,2.0,0.05867230120111744,5.8456272961910254e-05,0.003393359573538756,10000.0
0.4201943622036319,2.0,0.864625997613594,0.0008877541593917378,0.00559449409800027,470.0
1.2614703836406245,2.0,0.16163472077007957,0.00016503256437183685,0.00445216535119378,9422.0
0.1281322489773724,2.0,1.5458163597496708,0.0015921157699584384,0.0033961994998572536,21.0
0.5265215150573981,2.0,0.6990000824930253,0.0007176920314121179,0.0049629667678967706,854.0
0.1615748420937286,2.0,1.4451559542751715,0.001489109988550932,0.0037957461051340803,38.0
1.055633574731225,2.0,0.24135008690243442,0.00024909053682284566,0.004084984949814486,5692.0
1.9755696389452515,2.0,0.03828386468249689,3.9564976838125406e-05,0.003743235386390121,10000.0
0.0442352235433627,2.0,1.830472584385268,0.001882984193777152,0.0017413035596107068,2.0
1.0557068089589463,2.0,0.24131528686813775,0.00024905405558839214,0.004084943195326419,5693.0
0.4428782201481469,2.0,0.8264403250214697,0.0008483787211658893,0.005511667707905479,540.0
0.6329532941457461,2.0,0.5638472382936733,0.0005800863624587335,0.005150933868639448,1398.0
